id,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
4917,0.17390044,0.25154978,0,0.08541886,0,0.33268973,0,0,0.15166716,0
4918,0.18231013,0,0,0,0,0,0.434862,0,0.3244245,0
4919,0.2540348,0,0,0,0.026875291,0,0.7152338,0,0,0
4920,0,0.92494583,0,0,0,0,0,0,0,0
4921,0,0,0,0,0,0.6930319,0.117032595,0,0.16730236,0
4922,0.14501795,0,0,0,0.023567269,0,0.7233111,0,0,0.10444036
4923,0.10291244,0,0,0,0.526418,0,0,0.07550942,0.2892507,0
4924,0.024995835,0.02499108,0.024986543,0.025000807,0.024990886,0.7750762,0.024990223,0.024988893,0.024991797,0.024987658
4925,0.020178208,0.4447363,0.020176604,0.39383453,0.020178707,0.020182181,0.020181611,0.02017689,0.020178217,0.020176714
4926,0,0.37925744,0,0.07958487,0,0,0.5363235,0,0,0
4927,0,0.44710135,0,0.45338413,0,0,0.0398451,0,0,0.051319413
4928,0.17514001,0,0,0.46499908,0.09451399,0,0.17020951,0.053548615,0.038823605,0
4929,0.011121768,0.011125573,0.011121663,0.011122888,0.011121975,0.48042527,0.43059453,0.011121427,0.011121755,0.011123205
4930,0.010000937,0.7559808,0.010000768,0.010002666,0.010000531,0.16400576,0.010001633,0.010001173,0.010000835,0.010004873
4931,0.012508488,0.012511867,0.012508193,0.01250907,0.012507966,0.45087287,0.012508701,0.012508194,0.012508816,0.4490558
4932,0,0.27132633,0,0,0,0.03841816,0,0,0.68078274,0
4933,0,0.254253,0.0120820915,0,0,0,0,0.60754764,0.0160823,0.10547418
4934,0,0,0,0,0,0.12582214,0.8674753,0,0,0
4935,0,0.32263228,0,0.659538,0,0.01230845,0,0,0,0
4936,0.8359611,0,0.10688158,0,0,0,0,0,0,0
4937,0.32598087,0,0,0.31230068,0,0,0,0,0.34942722,0
4938,0,0,0,0,0,0,0.8286129,0,0,0.16460334
4939,0,0.040643886,0.038380433,0.5560054,0.17212121,0,0,0.096187904,0.03475686,0.059098404
4940,0,0.047742587,0.081080064,0,0,0,0,0,0.6942746,0.17215866
4941,0.07986034,0,0,0.7907277,0.1229259,0,0,0,0,0
4942,0.011019734,0,0,0.09958437,0.36552158,0,0.51755106,0,0,0
4943,0,0,0,0.85497165,0,0.08834002,0,0.051257025,0,0
4944,0.03750036,0.26872048,0,0.1558796,0,0.5333487,0,0,0,0
4945,0,0,0,0,0,0,0,0,0.9790452,0
4946,0,0.5813679,0,0,0,0,0.24899904,0.1642012,0,0
4947,0,0,0,0,0,0,0,0,0,0.9569217
4948,0.082539804,0,0.097542465,0.14992398,0.048977654,0.3820345,0,0.031967577,0.20489681,0
4949,0,0.7842318,0,0,0,0.12236636,0.036839765,0.0485283,0,0
4950,0,0.45727745,0,0.09383829,0,0.4156101,0,0,0,0
4951,0,0,0,0,0.5527961,0,0.44275212,0,0,0
4952,0.04997346,0.04997547,0.04996596,0.049973365,0.0499744,0.5502545,0.049982466,0.049967,0.04996694,0.049966365
4953,0,0.14994322,0,0,0,0,0,0.41634738,0,0.42855898
4954,0,0.13944629,0,0,0,0.29308322,0.56235224,0,0,0
4955,0.4050423,0.1010389,0,0,0,0,0.4890814,0,0,0
4956,0.011135467,0.011134897,0.011134283,0.011133607,0.0111338915,0.78404725,0.011133381,0.011133621,0.011134395,0.12687923
4957,0.016808176,0.6541394,0.0168138,0.01680943,0.016807895,0.21138623,0.016811343,0.016807592,0.016808102,0.016808018
4958,0.09923417,0,0,0,0,0.041665748,0,0,0.85435015,0
4959,0,0.25168818,0,0.150811,0,0,0.48862553,0,0,0.106712945
4960,0,0.16333494,0,0.49671844,0.06976611,0.058180504,0.018334953,0.076606154,0.021142699,0.094951764
4961,0,0.7183846,0,0.2729088,0,0,0,0,0,0
4962,0,0.72546387,0,0.13579941,0,0,0.13481648,0,0,0
4963,0.033158593,0.033159938,0.38054514,0.033158507,0.033159204,0.35419255,0.03316365,0.033154268,0.03315423,0.033153873
4964,0,0.71683973,0,0,0,0,0.18604568,0.09062656,0,0
4965,0,0.3268945,0,0,0,0.38338292,0.2806175,0,0,0
4966,0,0,0,0,0,0,0.8371679,0.15672654,0,0
4967,0.44649786,0,0,0,0,0.09644986,0.20405385,0,0.24768011,0
4968,0,0.46727702,0,0.13306975,0,0,0,0,0.3069734,0.08749544
4969,0.04998073,0.049967736,0.049969196,0.049970277,0.0499767,0.5502462,0.04998074,0.049967628,0.04997134,0.04996945
4970,0.010091731,0.24910656,0.010092207,0.33002916,0.01009155,0.35021627,0.010091227,0.010091047,0.010092168,0.010098103
4971,0.018744864,0,0,0,0.57419115,0,0.15927838,0.010985086,0.22676279,0
4972,0,0,0,0,0.06867804,0,0,0,0.9187286,0
4973,0,0,0,0.19786333,0,0.45695496,0.33914077,0,0,0
4974,0,0.2809577,0,0.70902234,0,0,0,0,0,0
4975,0,0.6264513,0,0.27626553,0,0,0,0,0.08998074,0
4976,0,0.48450103,0.010028071,0,0,0,0.50091964,0,0,0
4977,0,0.13591348,0,0,0,0.10737711,0,0.7484686,0,0
4978,0.61718506,0.22346477,0,0,0,0,0,0,0.15031812,0
4979,0,0.1313406,0,0,0,0.110672355,0,0.7523816,0,0
4980,0,0.08158982,0,0.36857346,0,0.5439935,0,0,0,0
4981,0,0.5074705,0,0.42209083,0,0,0.06820657,0,0,0
4982,0,0,0,0,0.49289024,0.43421835,0,0,0,0
4983,0.14384088,0,0,0,0.39554274,0,0,0,0,0.45469075
4984,0,0,0,0,0.44221914,0,0,0,0,0.55294496
4985,0.42315668,0,0,0,0.102302924,0.14876151,0,0,0.321457,0
4986,0.019547233,0.6938625,0,0.14319289,0,0,0.109081745,0.031223105,0,0
4987,0,0.42233443,0,0,0,0,0.21309125,0.20175941,0,0.112676986
4988,0,0.087477416,0,0.43106213,0.18646637,0,0.05606283,0,0.23257901,0
4989,0,0,0,0.8882051,0,0,0.09471694,0,0,0
4990,0,0,0,0,0,0,0,0.21653128,0.7771692,0
4991,0.38113165,0.12501161,0,0,0,0.2601677,0,0,0.22855717,0
4992,0,0,0,0,0,0,0.9181678,0,0,0
4993,0,0,0,0,0.10183867,0,0.12086044,0.10243327,0,0.66992074
4994,0.3025435,0,0,0.04102396,0,0.65071994,0,0,0,0
4995,0,0.9399521,0,0,0,0,0,0,0,0
4996,0,0,0,0,0,0,0.9921676,0,0,0
4997,0,0.10045727,0,0.24556462,0,0,0.6493058,0,0,0
4998,0.016669083,0.016672555,0.016669078,0.84996194,0.016669948,0.016670413,0.016671652,0.016670423,0.016670085,0.016674828
4999,0,0.92317,0,0,0,0.06792281,0,0,0,0
5000,0,0,0.17082329,0.23409368,0,0,0,0.07875006,0.37157542,0.1418381
5001,0,0,0.027270734,0,0,0.07387317,0,0,0.8263727,0.063338034
5002,0,0.11605055,0,0.64953,0,0,0.22469053,0,0,0
5003,0,0.124790914,0,0.7811675,0,0.08829495,0,0,0,0
5004,0,0.694472,0,0,0,0,0.2951847,0,0,0
5005,0.40283933,0,0,0,0,0.33976734,0.23237415,0,0,0
5006,0.4895677,0,0,0,0,0,0.50542605,0,0,0
5007,0.025000561,0.024997985,0.024997933,0.024999132,0.025000485,0.0250027,0.77500683,0.024996273,0.024997864,0.025000263
5008,0.024987387,0.024989696,0.02498624,0.024988212,0.024988953,0.7751085,0.024991138,0.024986312,0.02498715,0.024986386
5009,0,0.786552,0.026882619,0,0,0,0,0,0,0.17884976
5010,0.0516891,0.05679915,0,0,0,0.69248486,0,0,0.18948725,0
5011,0,0.09293773,0,0.8182192,0,0,0.08290505,0,0,0
5012,0,0,0.083054334,0,0,0.17490153,0.62428164,0.111694925,0,0
5013,0,0,0,0,0,0.9181625,0,0,0,0
5014,0,0.9954501,0,0,0,0,0,0,0,0
5015,0.24058715,0,0.26023814,0,0.112743415,0,0,0,0.38247985,0
5016,0.012507512,0.012502059,0.012501519,0.2448317,0.012503392,0.012501964,0.012502715,0.012503994,0.50353473,0.16411042
5017,0.01436055,0.87075216,0.014360056,0.01436435,0.014359719,0.014364383,0.014360427,0.0143593475,0.014359961,0.014359082
5018,0,0.2870809,0,0.05017358,0,0,0.44594198,0,0,0.21108009
5019,0.025008269,0.025011659,0.025007857,0.025008854,0.02500816,0.20073687,0.025008542,0.025009561,0.025007984,0.59919226
5020,0.014285989,0.8714221,0.014285139,0.014287485,0.014285883,0.014289805,0.014287353,0.0142855,0.014285489,0.014285256
5021,0.10983792,0.105471924,0,0,0,0.27761105,0.5007588,0,0,0
5022,0.24620384,0,0,0,0.7173543,0,0,0,0.030557072,0
5023,0,0,0,0.6273321,0.012620778,0,0.28228974,0,0,0.07378199
5024,0,0.04154423,0.8310704,0,0,0.028480068,0.08849233,0,0,0
5025,0,0.71347654,0,0.02034258,0,0.26082316,0,0,0,0
5026,0.024995979,0.024999492,0.024997579,0.024997322,0.024998197,0.02499498,0.024998121,0.024999311,0.77501684,0.025002189
5027,0,0,0,0.16633159,0,0,0.29472283,0,0.035659086,0.49888834
5028,0,0.43806788,0,0,0,0,0.55730385,0,0,0
5029,0.6656076,0,0,0,0,0,0,0,0.32754806,0
5030,0,0,0,0,0,0.23563655,0.59943056,0,0,0.16063449
5031,0.010005534,0.26363552,0.01000534,0.010006433,0.010004892,0.6563211,0.010007217,0.010004361,0.010005276,0.010004352
5032,0.069138035,0.5069701,0,0,0,0,0.41971147,0,0,0
5033,0,0.09172552,0,0.6348042,0,0,0.22759125,0,0,0.041846868
5034,0,0.6310308,0,0,0,0.049085356,0.24584825,0,0.06503152,0
5035,0,0.4032974,0,0,0,0.49466485,0.09462922,0,0,0
5036,0,0,0,0,0.54393876,0,0.27638534,0,0.17555492,0
5037,0,0.6217402,0,0,0,0.32106984,0,0,0,0
5038,0,0,0,0,0.43149373,0,0.56518334,0,0,0
5039,0,0.07076224,0,0.41939753,0.14095248,0,0,0,0.3628571,0
5040,0.033351384,0.033353742,0.03335046,0.033359773,0.03335097,0.69982743,0.033352736,0.033351872,0.033351116,0.033350483
5041,0.44226494,0.048753973,0,0.043549944,0.23843898,0.21730845,0,0,0,0
5042,0.063624516,0,0.03901739,0,0.37720454,0,0.5158884,0,0,0
5043,0,0,0,0,0.07047922,0.0471653,0.8779109,0,0,0
5044,0,0.5258844,0,0,0,0.023917394,0.44645563,0,0,0
5045,0.21306482,0.16717899,0,0,0.18487385,0,0.15666193,0.2746679,0,0
5046,0.5201111,0,0,0,0,0,0.016365815,0,0.4593728,0
5047,0.019991487,0.019982902,0.019983746,0.019983154,0.01998929,0.8201296,0.019988533,0.019982474,0.019983586,0.019985233
5048,0.113276675,0,0,0,0.8816959,0,0,0,0,0
5049,0.09722048,0,0,0.0898454,0.01674282,0.2588714,0,0,0.5336855,0
5050,0,0,0.0642781,0.59021765,0.22395897,0,0,0.115664184,0,0
5051,0.03275334,0.03275339,0.7052196,0.032753333,0.03275334,0.032753345,0.032753382,0.032753438,0.03275336,0.03275342
5052,0.011119474,0.8999191,0.011118619,0.011120632,0.011118712,0.011119682,0.011121773,0.011122864,0.011119163,0.011119936
5053,0.4882709,0.01671729,0.016718775,0.016718233,0.016718509,0.016716963,0.37798735,0.016716307,0.016718103,0.016717507
5054,0.7501525,0,0,0,0,0,0,0,0.18805741,0
5055,0,0.8700467,0,0.043187495,0,0.08007578,0,0,0,0
5056,0,0.99523455,0,0,0,0,0,0,0,0
5057,0.012497285,0.012496899,0.012496631,0.012497299,0.0124986395,0.012498221,0.3588268,0.012496532,0.012497313,0.5411944
5058,0,0.13730465,0,0,0.28899607,0,0.24588226,0,0.11435638,0.21020599
5059,0.014056537,0,0,0,0.8279166,0,0.15275784,0,0,0
5060,0.17533581,0,0,0.38568187,0,0,0,0,0.42949918,0
5061,0.09999987,0.09999981,0.10000056,0.09999985,0.0999999,0.09999991,0.09999981,0.10000026,0.09999989,0.10000011
5062,0.03332053,0.03332137,0.03331885,0.033322502,0.03332408,0.033326726,0.70011187,0.03331772,0.033318315,0.033318058
5063,0.014278673,0.01427814,0.21023282,0.014277438,0.014278642,0.014279398,0.4303479,0.014277049,0.014280314,0.25946963
5064,0.49522126,0,0,0,0,0.4540843,0,0,0.045090087,0
5065,0,0,0,0.39726654,0,0,0.46709445,0,0.122899234,0
5066,0.65002215,0,0,0,0.11861534,0,0,0.12795268,0.09794401,0
5067,0,0.5597968,0.012407495,0.22288981,0,0,0,0.03843352,0,0.16422684
5068,0,0.16736484,0,0.3390528,0,0.28700507,0.20300218,0,0,0
5069,0,0.060337238,0,0.1578222,0,0,0.7784573,0,0,0
5070,0.13206494,0,0,0,0,0,0.85985017,0,0,0
5071,0.02470626,0.024706282,0.7776438,0.02470621,0.024706215,0.024706218,0.024706272,0.024706256,0.024706215,0.024706258
5072,0.61012906,0.10449585,0,0,0,0.27767715,0,0,0,0
5073,0.55225736,0,0,0,0,0,0,0,0.43853495,0
5074,0.2230061,0,0.014170298,0,0,0,0.4504122,0,0,0.30580655
5075,0,0,0.013954239,0.29588473,0,0,0.68348616,0,0,0
5076,0.70873076,0.014301864,0.014301532,0.014301804,0.014301649,0.014304592,0.014301551,0.014301508,0.014301536,0.1768532
5077,0,0.75954264,0,0.21452232,0,0.022979038,0,0,0,0
5078,0,0,0,0.64301986,0,0,0,0.24297473,0.109632224,0
5079,0,0,0,0.87851304,0.025242278,0.091535024,0,0,0,0
5080,0.012502255,0.012501423,0.012501532,0.012500818,0.012502509,0.012501492,0.8874865,0.012501006,0.0125006465,0.012501773
5081,0,0,0.024767006,0,0,0,0.118164666,0.096874855,0,0.7542588
5082,0,0.6814899,0,0,0,0.25180784,0,0,0,0
5083,0.08699043,0.058323365,0,0.01968459,0.10911222,0,0.72102183,0,0,0
5084,0.08741967,0,0,0,0,0.89299196,0.014547872,0,0,0
5085,0,0.15991071,0,0.18019876,0,0.27034703,0.27068156,0,0.11500376,0
5086,0.5377796,0.046677083,0,0,0,0.19528338,0.18676965,0,0.028851537,0
5087,0.09754317,0,0,0,0,0,0.5385386,0,0.35830775,0
5088,0,0.45920298,0,0,0,0,0,0,0.36907783,0.12160454
5089,0,0.918142,0,0,0,0,0,0,0,0
5090,0,0.92114216,0,0,0,0,0.0722287,0,0,0
5091,0,0.69915605,0,0.16741467,0,0.056788847,0.06975777,0,0,0
5092,0.016673613,0.8499367,0.01667235,0.016674036,0.016672652,0.016673386,0.016676484,0.016673235,0.016672002,0.016675549
5093,0.012502456,0.012503312,0.012502474,0.5936431,0.01250235,0.012503072,0.012505532,0.012502098,0.012502984,0.30633256
5094,0.20835984,0.17910269,0,0,0,0.18016973,0.4255327,0,0,0
5095,0,0,0.0497128,0,0.1649706,0.06815448,0,0.37666827,0.3375664,0
5096,0.45780203,0,0,0.5328613,0,0,0,0,0,0
5097,0.011115574,0.0111157885,0.011114992,0.011116228,0.011117914,0.011118772,0.89995027,0.011114771,0.0111151375,0.011120588
5098,0.11322731,0,0,0.13514137,0,0,0,0.13322069,0.55147207,0.06258509
5099,0.025052348,0.025056124,0.025050458,0.025055718,0.02505216,0.025058914,0.7745217,0.025050772,0.025051022,0.025050754
5100,0,0,0,0.22945939,0,0.53598714,0,0.22806302,0,0
5101,0,0,0,0.83780056,0,0.029380392,0.018876081,0,0,0.10860986
5102,0.5138852,0,0.050684005,0,0.4115094,0,0,0,0,0.019156365
5103,0.09496152,0,0.09433847,0,0,0,0,0,0.8009595,0
5104,0.37292117,0,0,0.033832993,0,0,0.556137,0.028988833,0,0
5105,0,0.04670676,0,0.93233037,0,0,0,0.015958702,0,0
5106,0,0.27161157,0,0.5521728,0,0.17242672,0,0,0,0
5107,0.4088389,0.086663134,0,0.2161392,0,0,0.28424126,0,0,0
5108,0.24424651,0,0,0.7510658,0,0,0,0,0,0
5109,0,0.7704052,0,0,0.038691137,0,0.18530053,0,0,0
5110,0.1470414,0,0,0.016896905,0,0,0,0.016141769,0.814473,0
5111,0.08184115,0,0,0,0,0,0.9130909,0,0,0
5112,0.04680989,0,0,0,0,0.051974665,0,0,0.6854867,0.20771144
5113,0,0.49827617,0,0.028843898,0,0.46193233,0,0,0,0
5114,0,0,0,0.42194727,0,0.13313556,0.3982022,0,0.041493587,0
5115,0,0.1815258,0,0.5733131,0,0,0.13671404,0.10347623,0,0
5116,0.016802844,0.01681083,0.016807564,0.01680609,0.01680268,0.8487498,0.016807832,0.016803013,0.016803013,0.016806299
5117,0,0.8380973,0,0.10534459,0,0,0.051885054,0,0,0
5118,0.13230622,0.54815227,0.029637283,0.22973634,0,0,0,0.056089025,0,0
5119,0.13306183,0,0,0.5442906,0,0,0.3181147,0,0,0
5120,0.08005038,0.4300238,0,0,0,0,0.4844494,0,0,0
5121,0,0.93809736,0,0.017077582,0,0,0,0,0.037426375,0
5122,0,0.2837373,0,0.37312096,0,0,0,0.31301272,0,0.024946103
5123,0,0.4135664,0,0.31855553,0,0,0.26150995,0,0,0
5124,0.01667497,0.016675467,0.016677378,0.016674483,0.8499255,0.016674334,0.01667508,0.01667338,0.01667413,0.01667524
5125,0.25089985,0,0,0,0.44421384,0,0.14758733,0,0.038451415,0.10829731
5126,0.14329948,0,0,0,0.0795551,0,0.7738066,0,0,0
5127,0.016696919,0.21014287,0.016696518,0.016692506,0.016705576,0.43312746,0.23985597,0.016692296,0.016693981,0.016695943
5128,0.49845365,0.02000027,0.01999888,0.020000016,0.020001257,0.020002939,0.34154555,0.01999894,0.01999928,0.019999215
5129,0.016888356,0.61862737,0.016887449,0.016891435,0.24625643,0.016890392,0.016892413,0.016887583,0.016890032,0.016888557
5130,0,0.5023525,0,0.31658372,0,0,0.17725077,0,0,0
5131,0,0,0,0,0.8774231,0,0.07259334,0,0,0.04656619
5132,0,0.8146795,0,0.04100976,0,0,0.1399001,0,0,0
5133,0,0,0,0,0.47448114,0,0.4631472,0,0,0.057668477
5134,0.016683092,0.016687773,0.01668239,0.016685814,0.016683191,0.8498456,0.016685503,0.01668199,0.016683014,0.016681666
5135,0.014294769,0.014299812,0.014294658,0.8713329,0.014296105,0.014296095,0.014297665,0.014294462,0.01429699,0.014296549
5136,0.8830306,0.018367136,0,0,0,0,0.095029116,0,0,0
5137,0.016726166,0.016729126,0.016725259,0.016728101,0.016726015,0.6488803,0.016727574,0.016724514,0.21730329,0.016729603
5138,0,0.55625415,0,0.15324767,0.010712746,0.17711963,0.099450186,0,0,0
5139,0.2793264,0.014296911,0.014296723,0.014296757,0.014298697,0.41028982,0.014297697,0.014297127,0.014302135,0.21029769
5140,0,0.85467744,0,0,0,0.06707378,0,0,0,0.06976997
5141,0.44938624,0,0,0,0,0.035622183,0,0,0.51043653,0
5142,0,0.17366828,0,0.6381141,0,0,0.18306838,0,0,0
5143,0.632947,0,0,0,0.2853361,0,0,0,0,0.07555307
5144,0,0,0,0,0,0.09028294,0.9003838,0,0,0
5145,0.016689193,0.016676286,0.01667588,0.016675392,0.016679127,0.84988207,0.016674817,0.016678412,0.01669384,0.016674982
5146,0.09377421,0,0,0.3216434,0,0,0,0.032074712,0.5473399,0
5147,0,0.9937857,0,0,0,0,0,0,0,0
5148,0.012588075,0.41046563,0.012588182,0.4888243,0.012588002,0.012589507,0.0125887245,0.012590528,0.012588695,0.012588347
5149,0.07988694,0.7590578,0,0.0384686,0,0.04168792,0.07085095,0,0,0
5150,0,0,0,0.15501513,0.05803398,0,0,0.14177692,0.63782805,0
5151,0,0.8381725,0,0,0,0.10399206,0,0.048488993,0,0
5152,0,0,0.046401933,0,0,0,0.18213636,0,0,0.7680384
5153,0.020059535,0.34222865,0.020061858,0.020061407,0.020062577,0.49728167,0.020063844,0.02005873,0.020059584,0.020062095
5154,0.010013974,0.010015819,0.010013642,0.12821953,0.010015478,0.6050374,0.19664243,0.010013617,0.010014279,0.010013806
5155,0,0.8583245,0,0,0,0.06171741,0.07451682,0,0,0
5156,0.19035088,0,0.10294579,0,0.5454043,0,0.15688051,0,0,0
5157,0.178077,0.010026553,0.010023982,0.010025238,0.010027139,0.010025938,0.7417224,0.010023658,0.010023843,0.010024266
5158,0,0.09588884,0.20111237,0,0,0,0.62976664,0,0,0.06634641
5159,0,0.7804163,0,0,0,0,0.21317604,0,0,0
5160,0,0.68044585,0,0.311113,0,0,0,0,0,0
5161,0.12881045,0,0.058848515,0,0,0,0.1611983,0.10860481,0.18781844,0.35204142
5162,0,0.18616849,0,0.5794504,0,0,0.23051117,0,0,0
5163,0,0,0,0,0.50090605,0.24991845,0,0,0.24102779,0
5164,0.40763572,0,0,0,0,0,0.3037521,0,0.27258,0
5165,0.916187,0,0,0,0,0.07962489,0,0,0,0
5166,0,0,0,0,0,0.024797175,0.96949136,0,0,0
5167,0.50871724,0.2553439,0,0.23042028,0,0,0,0,0,0
5168,0,0,0,0.7423745,0,0,0.24601942,0,0,0
5169,0.0332669,0.033266935,0.4019717,0.033266656,0.03326664,0.033273645,0.033267457,0.03326693,0.033266738,0.33188644
5170,0,0,0,0,0,0.14031361,0.85322005,0,0,0
5171,0,0,0,0,0,0.56239444,0.15254414,0,0,0.26245874
5172,0.10503099,0,0,0,0,0,0,0,0.88248336,0
5173,0.014339904,0.73575866,0.014337857,0.014341524,0.014339884,0.149523,0.014340055,0.014339114,0.014341373,0.014338636
5174,0,0.6890594,0,0,0,0,0.30308932,0,0,0
5175,0.31907183,0.4876594,0,0.13001405,0,0,0,0,0,0.046091877
5176,0,0,0,0.790176,0.20111781,0,0,0,0,0
5177,0,0,0,0,0,0,0.91522086,0.0795129,0,0
5178,0,0.7175176,0,0,0,0,0.27868634,0,0,0
5179,0.70487577,0,0,0,0.060246967,0.083406076,0,0,0.14754403,0
5180,0,0.1066284,0.019614665,0.7820107,0,0.049007438,0.011996876,0,0.029048668,0
5181,0.74348605,0,0,0,0,0,0.11822654,0,0.12797543,0
5182,0,0.27117598,0,0,0,0.6615054,0,0.059695177,0,0
5183,0.16869834,0,0,0.018810548,0,0,0,0,0.8065483,0
5184,0,0.48993707,0,0.29364187,0,0.07383109,0,0.13814153,0,0
5185,0,0,0,0.061636712,0.14489287,0,0,0,0.7869179,0
5186,0,0,0.037437513,0.23716497,0,0.7053559,0,0,0,0
5187,0.016678764,0.016676739,0.016673284,0.016675616,0.016676735,0.01668369,0.016684601,0.01667102,0.84990877,0.016670754
5188,0,0.081327505,0.0182386,0,0.22295994,0,0.65837836,0,0,0.01695341
5189,0.5002668,0,0,0.080056444,0,0,0,0,0.41289055,0
5190,0,0.9249368,0,0,0,0,0,0,0,0
5191,0,0.63961977,0,0.35380563,0,0,0,0,0,0
5192,0.62682307,0,0.014258907,0,0,0,0,0.02116101,0,0.33353072
5193,0.17821537,0,0,0,0.03313852,0,0.686057,0,0.09813491,0
5194,0,0,0,0,0,0.39957088,0.52762735,0,0,0
5195,0,0,0,0.8396981,0,0,0.15212569,0,0,0
5196,0.028750375,0,0,0.074796684,0,0,0.8765104,0.016872564,0,0
5197,0,0,0,0.32651243,0,0.28059724,0,0.38691014,0,0
5198,0.20825355,0.062653385,0,0.19883038,0.15215163,0,0,0.3527703,0,0.023912925
5199,0,0.71195596,0,0.17697568,0,0,0.06787901,0,0.039893042,0
5200,0.033328567,0.033328187,0.03332929,0.033334967,0.03333357,0.033331037,0.700029,0.033328477,0.03332794,0.033328924
5201,0.014296175,0.5200931,0.014296009,0.014297366,0.014296157,0.014298126,0.014296375,0.014297642,0.014296908,0.36553216
5202,0.13489343,0,0,0,0,0.31397498,0.48734334,0,0,0
5203,0,0.2746841,0,0.67102575,0,0,0,0.044813894,0,0
5204,0,0.86214876,0.08140632,0.029417211,0,0,0,0,0.020491267,0
5205,0.3453498,0,0,0,0.38619998,0,0,0,0.25001338,0
5206,0.21478613,0,0,0,0,0,0,0,0.7190568,0.05553457
5207,0,0.61336714,0,0.380559,0,0,0,0,0,0
5208,0.024441773,0,0,0,0,0,0,0.09588431,0.8762219,0
5209,0.014297353,0.0142976595,0.014296895,0.014298887,0.014298508,0.12997332,0.75564325,0.014298143,0.014299008,0.014296986
5210,0.13687795,0.105935834,0,0,0,0,0.13553965,0.0852274,0.41610587,0.11745386
5211,0,0.9204593,0,0,0,0.066828,0,0,0,0
5212,0.09442868,0,0,0,0.58089036,0,0,0,0.31165558,0
5213,0,0,0.012829888,0.05327066,0,0,0.92898965,0,0,0
5214,0.18880852,0.57813597,0,0.14162171,0,0.047049526,0.040992796,0,0,0
5215,0.23709175,0,0.029658467,0,0.19351877,0,0.4123945,0,0.122945964,0
5216,0,0.9063579,0,0.046510983,0,0,0.038748287,0,0,0
5217,0,0,0,0.6162106,0,0.14335579,0,0.21875636,0,0.016629694
5218,0.107283756,0.030432591,0,0.32185948,0,0,0.52865857,0,0,0
5219,0.91935414,0.075270444,0,0,0,0,0,0,0,0
5220,0,0,0,0.040402588,0,0.31197524,0,0.13168448,0.50814056,0
5221,0.79795957,0,0,0,0,0,0,0,0.12923552,0
5222,0,0.5714842,0,0.015474923,0,0,0.2510552,0,0.15744701,0
5223,0,0.7244605,0,0.03823248,0,0.2210014,0,0,0,0
5224,0.011136529,0.011138505,0.011136197,0.011136943,0.011137192,0.5646215,0.011138188,0.011136001,0.011139181,0.34627974
5225,0.64530754,0,0,0,0,0.3437285,0,0,0,0
5226,0.016681936,0.36106372,0.016679572,0.016681,0.01668107,0.016682003,0.5054759,0.016683385,0.016691288,0.016680162
5227,0.014290257,0.47801736,0.01429078,0.014291919,0.014290331,0.40765697,0.014291285,0.01429023,0.014290506,0.014290386
5228,0.44990683,0,0,0,0,0,0.5282539,0.019363737,0,0
5229,0,0.04977384,0,0,0,0,0.7909309,0,0,0.1533026
5230,0,0.122871354,0,0.23443998,0,0.6334656,0,0,0,0
5231,0,0.5123329,0,0.16673382,0,0,0.31587747,0,0,0
5232,0,0,0,0,0.3035906,0.4491351,0,0,0.23171164,0
5233,0.012503837,0.012504866,0.012503118,0.012504595,0.012504858,0.5562618,0.012504719,0.012504091,0.012504278,0.34370384
5234,0,0.22919391,0,0.75297964,0,0,0,0,0,0
5235,0.017778393,0,0,0,0.5575222,0,0,0.12579665,0.28021017,0.015985405
5236,0.80492395,0.060848173,0,0,0,0.13234212,0,0,0,0
5237,0,0,0,0.0111688385,0,0.7439291,0.23530327,0,0,0
5238,0.1475128,0.10715542,0,0,0.061726622,0.5121937,0.16854651,0,0,0
5239,0.333766,0,0,0,0,0.2674543,0.39098817,0,0,0
5240,0,0.48737225,0,0.46727124,0,0,0.040804558,0,0,0
5241,0.36390373,0,0,0,0.035673857,0,0.298049,0,0.29890364,0
5242,0,0.32227337,0,0,0.30316943,0,0.37096348,0,0,0
5243,0,0,0,0.24977353,0,0.5096755,0.20153755,0,0,0
5244,0.019999968,0.020004675,0.019997321,0.019999692,0.019998541,0.820005,0.020000398,0.02000007,0.019997401,0.019996898
5245,0.0333267,0.03332327,0.03332289,0.033324443,0.033322845,0.033323664,0.033322446,0.03332792,0.7000805,0.03332532
5246,0.025108013,0.025113283,0.025104951,0.77401865,0.025106125,0.025120206,0.025106551,0.025105417,0.025109714,0.025107121
5247,0,0,0,0.9571087,0,0,0.03890787,0,0,0
5248,0,0.7776969,0,0,0,0.21319394,0,0,0,0
5249,0,0.09090317,0,0.6685727,0,0.05599434,0.051953994,0.12724319,0,0
5250,0.21181299,0,0,0,0,0,0,0.07811067,0.7038206,0
5251,0.64129853,0.011117168,0.011117035,0.011117093,0.011118132,0.011118086,0.26976264,0.011116014,0.0111181075,0.011117245
5252,0,0.08724916,0.057456907,0.50562674,0,0,0,0,0.3425112,0
5253,0.59873855,0.13253218,0,0,0,0.20500854,0,0,0,0
5254,0,0,0,0.6185819,0,0.37530676,0,0,0,0
5255,0,0,0,0.6685295,0,0.22625525,0.100941055,0,0,0
5256,0,0,0.05835897,0,0,0,0.14652377,0,0,0.7877431
